epoch,lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_acc,train/cls_f1,train/cls_loss,train/cls_precision,train/cls_recall,train/loss,train/mat_f1,train/mat_loss,train/mat_precision,train/mat_recall,train/n_critical_max,val/cls_acc,val/cls_f1,val/cls_loss,val/cls_precision,val/cls_recall,val/loss,val/mat_f1,val/mat_loss,val/mat_precision,val/mat_recall,val/n_critical_max
,1e-06,9.999999999999999e-06,0,,,,,,,,,,,,,,,,,,,,,,,
0,,,9,4.0,0.9822499752044678,0.7603777647018433,0.04524145647883415,0.703201174736023,0.8672344088554382,0.04524145647883415,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,19,4.0,0.9789999723434448,0.8369114995002747,0.04733661562204361,0.7969854474067688,0.8907776474952698,0.04733661562204361,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,29,4.0,0.9815000295639038,0.7906219959259033,0.05609067901968956,0.8108597993850708,0.7730002403259277,0.05609067901968956,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,39,4.0,0.9804499745368958,0.7765648365020752,0.052981115877628326,0.7811744809150696,0.7721136808395386,0.052981115877628326,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,49,4.0,0.9826499819755554,0.7452253103256226,0.049391359090805054,0.7542530298233032,0.7368485331535339,0.049391359090805054,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,59,4.0,0.9714499711990356,0.7480036020278931,0.07427963614463806,0.7679593563079834,0.7310408353805542,0.07427963614463806,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,69,4.0,0.986050009727478,0.7801762819290161,0.036011554300785065,0.7543244361877441,0.812220573425293,0.036011554300785065,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,79,4.0,0.9758999943733215,0.701372504234314,0.055577680468559265,0.703306257724762,0.6994779706001282,0.055577680468559265,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,89,4.0,0.9766499996185303,0.7932138442993164,0.06516600400209427,0.8539190292358398,0.751341700553894,0.06516600400209427,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,99,4.0,0.9956499934196472,0.6452506184577942,0.01559488382190466,0.616180419921875,0.6941737532615662,0.01559488382190466,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,109,4.0,0.979200005531311,0.7397897243499756,0.048252832144498825,0.7278059720993042,0.7532042264938354,0.048252832144498825,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,119,4.0,0.9843000173568726,0.8674734234809875,0.03678211197257042,0.8556662797927856,0.8801605105400085,0.03678211197257042,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,129,4.0,0.9876499772071838,0.7076520323753357,0.03315626084804535,0.704340398311615,0.7110770344734192,0.03315626084804535,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,139,4.0,0.9912999868392944,0.8451619744300842,0.023705635219812393,0.8779323101043701,0.8177804350852966,0.023705635219812393,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,149,4.0,0.985450029373169,0.633482813835144,0.04584372416138649,0.6128137111663818,0.6640990972518921,0.04584372416138649,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,159,4.0,0.9863499999046326,0.791266679763794,0.0385432168841362,0.8730595111846924,0.7397716641426086,0.0385432168841362,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0,,,169,4.0,0.9829000234603882,0.8008682727813721,0.04149417579174042,0.7803648710250854,0.8248435854911804,0.04149417579174042,0.0,0.0,0.0,0.0,,,,,,,,,,,,
